,GEOID,zone,spatial_unit,area,perc
25,510030104011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,1.247515,0.7633521832041323
26,510030104013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
27,510030105002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.277538,1.7576041594102858
28,510030112022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.075219,0.11901415100549148
29,510030113014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.291756,0.18244377101687134
30,510030104022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.796575,2.219925001189283
31,510030112013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.164345,0.08508906292330637
32,510030102012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.071883,0.14263536653467493
33,510030106021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.209186,3.0794310856103806
34,510030108001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.040978,0.27133015340238
35,510030113011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.002487,0.033773112582745485
36,515400008004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.035419,1.591964621610069
37,510030113013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.072678,0.055991006493694845
38,510030110001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.069176,0.23714472214667942
39,515400004024,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.064155,7.783892783565194
40,510030112012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.189257,0.24583308204298038
41,510030114002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
42,510030101003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.659116,0.6673403626904295
43,510030111005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.009301,0.12257154872004913
44,510030113012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.173557,0.14104961533611288
45,510030102011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.240365,0.37576096421922073
46,510030108005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
47,510030101002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.068766,0.018692642214110444
48,510030102021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.624282,1.3279382134204372
49,511259501003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.033582,0.06745635042623929
50,511259501001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,1.454833,0.45761643042513167
51,511259502003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.428308,0.5031863152514169
52,511259503004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.756172,0.5156468576907837
53,511259501004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.344335,0.12910741052652291
54,511259502004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
55,511259503003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.396931,0.12603106650183465
56,511259503002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.08863,0.0976182179142834
57,511259501002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.371496,0.20388232345370602
58,511259502002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.153338,0.09068241900086756
59,511099503001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
60,511259502001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.243899,0.4372625915693742
61,515400009001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.27406,7.555792411178912
62,515400007004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
63,515400007003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
64,515400009002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.008739,0.5098430215564593
65,515400005011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
66,515400003021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.024749,1.6662761700087796
67,515400008001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.001907,0.1546422266534433
68,515400008002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.000467,0.025972971424725936
69,515400008003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.004246,0.2947667448129453
70,515400003022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.118367,6.593556566651366
71,515400004012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.095041,6.409428990896468
72,515400004021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
73,515400004022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
74,515400004023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.061613,5.895061344498418
75,515400005012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
76,515400005013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.004265,0.8153379112055912
77,515400005021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.000726,0.0553786304086653
78,515400007001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
79,515400007002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.031307,1.3829756217802205
80,515400004011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
81,510030113021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.033333,1.4576709974505082
82,510030103002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.155405,1.3294941788165178
83,510030102022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.194545,0.3937212087128786
84,510030106013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.006919,0.29180992162168545
85,510030105001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.096777,0.48196958059129313
86,510030104021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.786924,1.7968106795388274
87,510030113032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.035509,0.6649936794793764
88,511259503001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.608343,0.2791016851420941
89,510030114001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
90,510030114004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.155719,0.09840551829739513
91,510030104012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.181079,0.14655796701901447
92,510030101001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.112281,0.09213249115183536
93,510030113031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.072356,1.7800459009569631
94,510030111002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.066622,0.6687171234825084
95,510030103001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.057372,1.4434042724484686
96,510030110002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.010544,0.06607257744274435
97,510030112021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.057765,0.06459504564666238
98,510030113022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.035558,1.4217916622183195
99,510030105003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.107801,1.9306322045448236
100,510030103004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.047488,2.2962749843451182
101,510030106012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.087986,1.7982948634570444
102,510650203002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
103,510650203001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.0,0.0
104,510650203003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blkgps,0.026992,0.04346263908583926
0,515400005022,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.845258,100.0
1,515400005023,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.045313,91.73572576335056
2,515400005024,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.710041,88.73016963978881
3,515400005025,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.716088,84.5441375963844
4,515400006001,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.842896,100.0
5,515400002022,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.382348,100.0
6,515400010003,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.856225,100.0
7,515400010002,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.488361,100.0
8,510030111003,AREA OF MINIMAL FLOOD HAZARD,blkgps,23.126049,89.21856874984857
9,510030110004,AREA OF MINIMAL FLOOD HAZARD,blkgps,38.590181,92.66980256862006
10,510030111001,AREA OF MINIMAL FLOOD HAZARD,blkgps,16.521302,91.36483944199063
11,510030110005,AREA OF MINIMAL FLOOD HAZARD,blkgps,9.047747,92.93439519258541
12,510030103003,AREA OF MINIMAL FLOOD HAZARD,blkgps,11.472514,94.56353285136007
13,510030114003,AREA OF MINIMAL FLOOD HAZARD,blkgps,169.036199,90.34764823989829
14,510030106011,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.559196,69.1012343305578
15,510030111004,AREA OF MINIMAL FLOOD HAZARD,blkgps,6.647778,90.50007453436443
16,510030106022,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.515616,85.68839176527192
17,510030107002,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.838194,100.0
18,510030107003,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.750381,100.0
19,510030108002,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.427618,100.0
20,510030108003,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.836261,100.0
21,510030108004,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.798768,100.0
22,511099505002,AREA OF MINIMAL FLOOD HAZARD,blkgps,124.211804,90.96373813014972
23,511099505003,AREA OF MINIMAL FLOOD HAZARD,blkgps,103.720226,90.48597606958234
24,511099502021,AREA OF MINIMAL FLOOD HAZARD,blkgps,147.49993,92.08326576135227
25,511099501004,AREA OF MINIMAL FLOOD HAZARD,blkgps,148.585596,89.69719083904656
26,511099502013,AREA OF MINIMAL FLOOD HAZARD,blkgps,57.954305,89.00015530486831
27,511099503003,AREA OF MINIMAL FLOOD HAZARD,blkgps,135.736571,96.79425985127537
28,511099503002,AREA OF MINIMAL FLOOD HAZARD,blkgps,213.049362,92.45250106722096
29,511099501001,AREA OF MINIMAL FLOOD HAZARD,blkgps,122.694786,82.05244063920723
30,511099504001,AREA OF MINIMAL FLOOD HAZARD,blkgps,70.402044,95.80457544468838
31,511099501002,AREA OF MINIMAL FLOOD HAZARD,blkgps,112.781441,82.55763310011942
32,511099502012,AREA OF MINIMAL FLOOD HAZARD,blkgps,61.530895,96.21643482278107
33,511099501003,AREA OF MINIMAL FLOOD HAZARD,blkgps,64.493579,96.10153260101939
34,511099505001,AREA OF MINIMAL FLOOD HAZARD,blkgps,97.811939,94.19787095074315
35,510030112011,AREA OF MINIMAL FLOOD HAZARD,blkgps,88.55627,97.41416217151297
36,510030110003,AREA OF MINIMAL FLOOD HAZARD,blkgps,25.356117,93.83925693685076
37,510030103005,AREA OF MINIMAL FLOOD HAZARD,blkgps,7.227813,81.17490803851169
38,510030104011,AREA OF MINIMAL FLOOD HAZARD,blkgps,148.934237,91.13259156626707
39,510030104013,AREA OF MINIMAL FLOOD HAZARD,blkgps,94.41825,95.49234889529781
40,510030105002,AREA OF MINIMAL FLOOD HAZARD,blkgps,14.859965,94.10580278265056
41,510030112022,AREA OF MINIMAL FLOOD HAZARD,blkgps,58.605667,92.72795041300135
42,510030113014,AREA OF MINIMAL FLOOD HAZARD,blkgps,142.646794,89.20131555418506
43,510030104022,AREA OF MINIMAL FLOOD HAZARD,blkgps,28.581048,79.65073347191532
44,510030112013,AREA OF MINIMAL FLOOD HAZARD,blkgps,188.004817,97.33885243601996
45,510030102012,AREA OF MINIMAL FLOOD HAZARD,blkgps,47.586683,94.42488449110894
46,510030106021,AREA OF MINIMAL FLOOD HAZARD,blkgps,4.904686,72.2019759140575
47,510030108001,AREA OF MINIMAL FLOOD HAZARD,blkgps,14.115558,93.4642129313337
48,510030113011,AREA OF MINIMAL FLOOD HAZARD,blkgps,6.854013,93.07653908025779
49,515400008004,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.066382,92.87690332115129
50,510030113013,AREA OF MINIMAL FLOOD HAZARD,blkgps,118.241113,91.09275056832475
51,510030110001,AREA OF MINIMAL FLOOD HAZARD,blkgps,27.865518,95.52677985982558
52,515400004024,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.644954,78.25193338526235
53,515400002013,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.355695,100.0
54,515400002011,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.899827,100.0
55,515400010001,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.152004,100.0
56,510650201011,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.010831,0.010677752364181647
57,510650201013,AREA OF MINIMAL FLOOD HAZARD,blkgps,3.8e-05,9.031966220066044e-05
58,510650201012,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.345519,0.9100826183146387
59,510650202003,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.0,0.0
60,510790301022,AREA OF MINIMAL FLOOD HAZARD,blkgps,7.008629,84.16920334537753
61,510030107001,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.56154,100.0
62,511099504002,AREA OF MINIMAL FLOOD HAZARD,blkgps,147.030788,90.9368811807934
63,510030112012,AREA OF MINIMAL FLOOD HAZARD,blkgps,72.162415,93.73449271157523
64,510030114002,AREA OF MINIMAL FLOOD HAZARD,blkgps,16.033434,78.7608826265702
65,510030101003,AREA OF MINIMAL FLOOD HAZARD,blkgps,88.041042,89.13960653348325
66,510030111005,AREA OF MINIMAL FLOOD HAZARD,blkgps,7.480902,98.5857159405347
67,510030113012,AREA OF MINIMAL FLOOD HAZARD,blkgps,118.974826,96.69073239328266
68,510030102011,AREA OF MINIMAL FLOOD HAZARD,blkgps,57.822222,90.39308506653563
69,510030108005,AREA OF MINIMAL FLOOD HAZARD,blkgps,5.425347,98.64292381835155
70,510030101002,AREA OF MINIMAL FLOOD HAZARD,blkgps,357.966473,97.3059245039122
71,510030102021,AREA OF MINIMAL FLOOD HAZARD,blkgps,43.175727,91.84102340850535
72,511259501003,AREA OF MINIMAL FLOOD HAZARD,blkgps,46.923149,94.25479072260853
73,511259501001,AREA OF MINIMAL FLOOD HAZARD,blkgps,290.269437,91.30399408141872
74,511259502003,AREA OF MINIMAL FLOOD HAZARD,blkgps,82.513387,96.9386683495152
75,511259503004,AREA OF MINIMAL FLOOD HAZARD,blkgps,132.123538,90.09734187022113
76,511259501004,AREA OF MINIMAL FLOOD HAZARD,blkgps,250.843179,94.05292313860359
77,511259502004,AREA OF MINIMAL FLOOD HAZARD,blkgps,62.832688,97.20863491977444
78,511259503003,AREA OF MINIMAL FLOOD HAZARD,blkgps,304.406106,96.65313666317455
79,511259503002,AREA OF MINIMAL FLOOD HAZARD,blkgps,86.86318,95.67221972207632
80,511259501002,AREA OF MINIMAL FLOOD HAZARD,blkgps,174.100177,95.54866970428073
81,511259502002,AREA OF MINIMAL FLOOD HAZARD,blkgps,158.244438,93.58403286382246
82,511099502011,AREA OF MINIMAL FLOOD HAZARD,blkgps,107.348402,94.87065402310277
83,511099502022,AREA OF MINIMAL FLOOD HAZARD,blkgps,57.911885,93.70233224972672
84,511099503001,AREA OF MINIMAL FLOOD HAZARD,blkgps,165.798458,92.32589696445443
85,511259502001,AREA OF MINIMAL FLOOD HAZARD,blkgps,53.667143,96.21455614948893
86,515400009001,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.343031,64.59700740333115
87,515400002012,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.691557,100.0
88,515400007004,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.048148,100.0
89,515400007003,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.24896,100.0
90,515400002023,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.43572,100.0
91,515400009002,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.58453,92.44325013695578
92,515400005011,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.796018,100.0
93,515400003021,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.444994,97.28712545984347
94,515400008001,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.133064,91.88229674926957
95,515400008002,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.687424,93.84885510363328
96,515400008003,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.30225,90.40508559412577
97,510790302002,AREA OF MINIMAL FLOOD HAZARD,blkgps,44.350443,92.11967753242202
98,515400003022,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.153979,64.28164786830601
99,515400004012,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.232378,83.10980819796725
100,515400004021,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.497687,100.0
101,515400004022,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.805014,100.0
102,515400004023,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.845577,80.90383987952117
103,515400005012,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.66213,100.0
104,515400005013,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.485443,92.80189487206937
105,515400005021,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.275734,97.31184805202234
106,515400002021,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.72766,100.0
107,515400006002,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.715972,100.0
108,515400007001,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.610938,100.0
109,515400007002,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.101855,92.84869918921855
110,515400004011,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.123358,100.0
111,510790301024,AREA OF MINIMAL FLOOD HAZARD,blkgps,69.012357,90.02672806312003
112,510790302003,AREA OF MINIMAL FLOOD HAZARD,blkgps,48.91642,93.3423077246737
113,510790301011,AREA OF MINIMAL FLOOD HAZARD,blkgps,168.991932,95.40251993568931
114,510790301021,AREA OF MINIMAL FLOOD HAZARD,blkgps,163.451547,97.00589408643602
115,510790301012,AREA OF MINIMAL FLOOD HAZARD,blkgps,60.033698,88.92237636196307
116,510790301023,AREA OF MINIMAL FLOOD HAZARD,blkgps,14.30307,94.30424405921774
117,510790302001,AREA OF MINIMAL FLOOD HAZARD,blkgps,21.546977,95.57456087862509
118,510030113021,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.078855,90.90950833723264
119,510030103002,AREA OF MINIMAL FLOOD HAZARD,blkgps,10.53351,90.11447654519212
120,510030102022,AREA OF MINIMAL FLOOD HAZARD,blkgps,46.929584,94.97634242397682
121,510030106013,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.349237,99.0794428155461
122,510030105001,AREA OF MINIMAL FLOOD HAZARD,blkgps,18.763997,93.44860622158448
123,510030104021,AREA OF MINIMAL FLOOD HAZARD,blkgps,35.122518,80.19645535616489
124,510030113032,AREA OF MINIMAL FLOOD HAZARD,blkgps,5.058356,94.73020272484666
125,510030109021,AREA OF MINIMAL FLOOD HAZARD,blkgps,3.163078,100.0
126,510030109022,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.259772,100.0
127,511259503001,AREA OF MINIMAL FLOOD HAZARD,blkgps,208.606371,95.70651701010264
128,510030114001,AREA OF MINIMAL FLOOD HAZARD,blkgps,112.665058,96.94301358480986
129,510030114004,AREA OF MINIMAL FLOOD HAZARD,blkgps,152.833687,96.58216519844632
130,510030104012,AREA OF MINIMAL FLOOD HAZARD,blkgps,118.068006,95.5594349943881
131,510030101001,AREA OF MINIMAL FLOOD HAZARD,blkgps,111.660388,91.62324622527856
132,510030109032,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.963692,100.0
133,510030113031,AREA OF MINIMAL FLOOD HAZARD,blkgps,3.54725,87.26667895087603
134,510030111002,AREA OF MINIMAL FLOOD HAZARD,blkgps,8.96683,90.00439440960434
135,510030109011,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.666596,100.0
136,510030109012,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.776231,100.0
137,510030103001,AREA OF MINIMAL FLOOD HAZARD,blkgps,3.764502,94.70993290177796
138,510030110002,AREA OF MINIMAL FLOOD HAZARD,blkgps,15.247999,95.5495632373282
139,510030112021,AREA OF MINIMAL FLOOD HAZARD,blkgps,87.224838,97.53817003605526
140,510030113022,AREA OF MINIMAL FLOOD HAZARD,blkgps,2.221204,88.81515628792341
141,510030105003,AREA OF MINIMAL FLOOD HAZARD,blkgps,4.826038,86.43059325198367
142,510790302004,AREA OF MINIMAL FLOOD HAZARD,blkgps,20.034665,98.39173599712645
143,510030103004,AREA OF MINIMAL FLOOD HAZARD,blkgps,1.909913,92.35355130086627
144,510030106012,AREA OF MINIMAL FLOOD HAZARD,blkgps,4.702227,96.10609257051152
145,510030109031,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.610483,100.0
146,510650203002,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.0,0.0
147,510650203001,AREA OF MINIMAL FLOOD HAZARD,blkgps,5e-05,2.8140712929878657e-05
148,510650202001,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.053639,0.03196087744063819
149,510650202004,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.0,0.0
150,510650202002,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.0,0.0
151,510650203003,AREA OF MINIMAL FLOOD HAZARD,blkgps,0.162288,0.26131686321734887
0,515400005022,FLOODWAY,blkgps,0.0,0.0
1,515400005023,FLOODWAY,blkgps,0.041417,3.634718552185509
2,515400005024,FLOODWAY,blkgps,0.048859,6.105657783748321
3,515400005025,FLOODWAY,blkgps,0.084834,10.015832368161002
4,510030111003,FLOODWAY,blkgps,0.957948,3.695691793128171
5,510030110004,FLOODWAY,blkgps,1.115209,2.678043874755296
6,510030111001,FLOODWAY,blkgps,0.081092,0.4484487699595289
7,510030110005,FLOODWAY,blkgps,0.367945,3.7793658508726917
8,510030103003,FLOODWAY,blkgps,0.320783,2.644091239170232
9,510030114003,FLOODWAY,blkgps,6.20672,3.3174110551524025
10,510030106011,FLOODWAY,blkgps,0.76914,20.767664287145347
11,510030111004,FLOODWAY,blkgps,0.375738,5.115140277757925
12,510030106022,FLOODWAY,blkgps,0.111172,6.285332095549803
13,510030108002,FLOODWAY,blkgps,0.0,0.0
14,510030108003,FLOODWAY,blkgps,0.0,0.0
15,510030108004,FLOODWAY,blkgps,0.0,0.0
16,511099501004,FLOODWAY,blkgps,0.0,0.0
17,511099503003,FLOODWAY,blkgps,0.0,0.0
18,511099503002,FLOODWAY,blkgps,0.0,0.0
19,511099501001,FLOODWAY,blkgps,0.0,0.0
20,511099501002,FLOODWAY,blkgps,0.0,0.0
21,511099501003,FLOODWAY,blkgps,0.0,0.0
22,510030112011,FLOODWAY,blkgps,0.007398,0.008137989232663626
23,510030110003,FLOODWAY,blkgps,0.861259,3.1873927932330943
24,510030103005,FLOODWAY,blkgps,0.991661,11.137254170850648
25,510030104011,FLOODWAY,blkgps,3.56436,2.181025468812384
26,510030104013,FLOODWAY,blkgps,0.0,0.0
27,510030105002,FLOODWAY,blkgps,0.320118,2.0272565497413035
28,510030112022,FLOODWAY,blkgps,0.0,0.0
29,510030113014,FLOODWAY,blkgps,0.0,0.0
30,510030104022,FLOODWAY,blkgps,2.710621,7.554059977589926
31,510030112013,FLOODWAY,blkgps,0.30489,0.15785575706402313
32,510030102012,FLOODWAY,blkgps,0.082158,0.16302375309538863
33,510030106021,FLOODWAY,blkgps,0.967794,14.246913885571752
34,510030108001,FLOODWAY,blkgps,0.861733,5.7058457484965865
35,510030113011,FLOODWAY,blkgps,0.284474,3.8631171808861837
36,515400008004,FLOODWAY,blkgps,0.050923,2.28881714408226
37,510030113013,FLOODWAY,blkgps,0.0,0.0
38,510030110001,FLOODWAY,blkgps,0.482937,1.6555736191648973
39,515400004024,FLOODWAY,blkgps,0.045784,5.55494890815601
40,510030112012,FLOODWAY,blkgps,0.19272,0.2503313038425167
41,510030114002,FLOODWAY,blkgps,2.507315,12.316659202441528
