,min,max,mean,median,nodata,spatial_unit,GEOID,file
0,63.54847219999999,107.32305434,68.23841407325492,67.10458020800009,2680.0,tracts,51065020200,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,65.43727005200009,89.85628853600002,71.79037212807653,69.41174370800003,0.0,tracts,51003010902,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,63.283917452,101.66281322,68.993688497664,67.61523239600004,0.0,tracts,51109950100,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,60.619912664000054,88.28126492000001,67.85783835320868,66.85233033199998,342.0,tracts,51109950500,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,64.0099049000001,86.74930835600003,68.30247042889741,67.25839110800004,2698.0,tracts,51109950400,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,65.031209276,89.44407532400001,70.33435561667253,69.97776782000001,0.0,tracts,51065020102,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,64.36059375200003,98.29127829200011,69.08330285480879,68.02744560800006,63.0,tracts,51065020101,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,65.63414800399997,90.98218432400003,73.70429393734494,72.46027574599998,0.0,tracts,51003010602,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,70.679145524,89.97933725600006,81.40448362127981,81.55049993600002,0.0,tracts,51003010903,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,64.80972158000003,92.009641136,71.92619911615668,70.91909052800003,0.0,tracts,51003010300,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,62.79787500800002,107.61221883199998,82.26779042200002,82.15036244600006,0.0,tracts,51003010700,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,60.68143702400002,114.12149612,70.35845959693779,68.96876831599998,0.0,tracts,51003010500,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,63.197783348000044,88.42277094800008,69.57305602779371,68.78419523599999,0.0,tracts,51003011000,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,60.263071376000056,89.08108160000006,68.00248783918164,66.9999887960001,0.0,tracts,51003011400,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,55.298055524000006,83.51312702000007,66.84696904212183,66.43396468400002,0.0,tracts,51003010100,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,62.914771292,93.93535360399997,72.21022979809295,71.49126707600006,0.0,tracts,51003011100,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,64.82817888800008,97.52222379200009,72.19163325916054,70.48842000800008,0.0,tracts,51003010800,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.93515906799996,99.58944228800003,80.0541583314012,80.504585816,0.0,tracts,51003010901,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,75.57648458000006,89.31487416800003,83.5617507413855,83.2670295800001,0.0,tracts,51540000202,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.88593957999998,89.88705071600006,79.12132217236194,79.32331810400008,0.0,tracts,51540000302,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.84902496400002,88.73039274800001,78.70402181724532,78.99108655999996,0.0,tracts,51540000401,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,69.34406691200002,93.51083552000006,78.31408940041194,78.0559162880001,0.0,tracts,51540000501,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.067665592,89.03801454800004,80.46672941480821,80.94756120800005,0.0,tracts,51540000402,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.781348168,89.70247763599997,79.15101555682241,79.25564130799997,0.0,tracts,51540000600,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,67.76904329600012,105.69265880000007,76.57713950015199,74.09682372200007,0.0,tracts,51540000700,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,66.83387302400004,103.8961474880001,77.27801691298077,75.62570406800002,0.0,tracts,51540000800,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,66.74773891999999,94.51368258800005,76.1529283008089,75.41652124400004,0.0,tracts,51540000900,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,66.20017211600005,100.23544806800001,75.98475027055542,74.66592405200007,0.0,tracts,51003010601,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_cville_clipped
0,76.22249036000002,107.31074946800011,80.98509743598976,79.98162875600005,2858.0,tracts,51109950202,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,68.81495741600003,106.19715855200009,80.54758991658669,79.76629349600003,8945.0,tracts,51109950300,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.81927665200004,106.22792073200002,81.97020415461942,81.12598185200011,6.0,tracts,51079030200,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,48.50576618000005,100.89991115600003,78.55148280380241,78.48658680800006,20516.0,tracts,51079030102,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.53580629600003,114.68136779600005,88.32185304118153,87.26611298000003,0.0,tracts,51003011303,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,60.8106381800001,94.95050554400004,79.03486703109311,78.66500745200011,0.0,tracts,51003011201,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.96785171600001,102.25344707600007,80.24681320939933,79.42790951600007,0.0,tracts,51003011202,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.07198482800004,99.361802156,81.73935133416717,81.27979275200008,0.0,tracts,51003010202,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.06252702400002,111.06988786400004,80.99592082166663,80.03084824400003,0.0,tracts,51003010201,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.647925044,100.35849678800004,80.33477471214458,79.90164708800006,0.0,tracts,51003010401,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.05022215200003,105.50193328400003,81.81829240302665,80.81220761600004,0.0,tracts,51003010402,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.075290196,108.23976730400004,80.35571168058428,79.77859836800002,0.0,tracts,51003011301,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.97593462000009,106.24637804000007,86.08481001580338,85.36501025599996,0.0,tracts,51003011302,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.519279456,108.67659026000004,95.63821003760893,95.65188324800005,0.0,tracts,51540001000,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.32092933599998,104.86207993999999,80.6548898728208,79.61248259600006,2028.0,tracts,51109950201,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,40.403007967999976,99.40486920800002,77.59049757078965,77.50219704800011,0.0,tracts,51125950200,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.17088210400006,108.2090051240001,79.72133038152083,78.86188540399999,0.0,tracts,51125950100,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,35.69024199200004,114.95207498000009,76.94501978484324,76.880801012,0.0,tracts,51125950300,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,84.8789678120001,103.33627581200005,92.72813288142181,91.85275401800001,0.0,tracts,51540000201,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.50265534799999,109.82094335600009,82.65252168127884,82.17804840800007,139000.0,tracts,51079030101,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.66785452000008,107.64298101200002,87.6802528759053,87.10922586200005,0.0,tracts,51540000502,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.01330753600004,102.70257490400006,80.42481727343784,79.58172041600002,174.0,tracts,51065020300,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.9948502280001,123.65161948400008,80.17753443650804,79.28025105200005,2680.0,tracts,51065020200,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.35453858399998,104.52369596000004,84.4536607531924,81.59971942400009,0.0,tracts,51003010902,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.88410638000008,116.10873294800004,80.71562974389481,79.56326310800009,0.0,tracts,51109950100,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.87180150799998,103.36088555600004,79.80051664424576,78.97262925200002,342.0,tracts,51109950500,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.23479523200002,99.34334484800006,79.89028640779915,79.07722066400001,2698.0,tracts,51109950400,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.16381306800005,104.70211660399998,82.60762390169239,82.27033494799997,0.0,tracts,51065020102,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.24710010400003,109.808638484,80.58915212589878,79.8032081120001,63.0,tracts,51065020101,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.84673346400001,102.87484311199997,86.06311518851732,84.43906863799995,0.0,tracts,51003010602,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.52543189200006,104.5052386520001,95.40985743840594,95.53806318200009,0.0,tracts,51003010903,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.18227037600009,106.75087779200008,84.09365060750773,82.65178598000006,0.0,tracts,51003010300,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.06161042400007,123.4424366600001,96.05420319100006,95.86106607200003,0.0,tracts,51003010700,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.65077211199998,128.801208416,82.36862164342318,80.68300646000006,0.0,tracts,51003010500,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.0194599720001,101.74894732400006,81.38155130524297,80.8060551800001,0.0,tracts,51003011000,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.16472966800012,101.47208770400006,79.87386616756604,79.23718400000003,0.0,tracts,51003011400,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,47.988961556000035,95.62727350399996,78.14814369434023,78.32662347200005,0.0,tracts,51003010100,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.6720764880001,110.442339392,84.16829520495186,83.07630406400006,0.0,tracts,51003011100,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.169965504,112.14656416400008,84.44558850678362,82.34416418000002,0.0,tracts,51003010800,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.43075658400005,116.1702573080001,92.92004512272906,93.48930199399999,0.0,tracts,51003010901,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,88.95803288000003,106.00643303600005,97.93829802994418,97.55298597200003,0.0,tracts,51540000202,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.97547632000001,103.05326375600002,91.97020146903799,92.15114716400008,0.0,tracts,51540000302,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.98447582400004,103.61313543200005,91.83926440943401,92.01271735400003,0.0,tracts,51540000401,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,81.67354865600005,106.33866458000006,91.69757466163631,91.28365368800002,0.0,tracts,51540000501,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.60633016000003,103.47162940400008,93.2918116013321,93.75078052399996,0.0,tracts,51540000402,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.14159209200007,104.47447647200006,93.03685757375628,92.76639076400002,0.0,tracts,51540000600,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.73222594800004,120.25547481199999,89.75813367389878,87.09692099000006,0.0,tracts,51540000700,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.83397029200003,116.3548303880001,90.55198870554645,88.54581966800001,0.0,tracts,51540000800,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.4804343720001,107.29229215999997,88.01222374391267,87.40146657199996,0.0,tracts,51540000900,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.51734898799998,116.05336102400001,88.84414485151737,87.17382644000004,0.0,tracts,51003010601,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,-37.20381973599996,126.8016667160001,56.36997178119533,64.08373413200005,3141.0,tracts,51109950202,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,15.780959095999993,134.2891813280001,101.0679179124343,101.40441090800005,8982.0,tracts,51109950300,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,82.25803007600007,132.33270668,106.65204740221839,105.58806738800008,0.0,tracts,51079030200,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,66.53240366000006,131.77898744000004,100.85341345299587,99.62020446800005,19120.0,tracts,51079030102,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,96.26097441200005,136.87320444800005,109.78022292436681,108.95344988000004,0.0,tracts,51003011303,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,62.201088716,123.69468653599999,97.65889575962375,96.83315096000008,0.0,tracts,51003011201,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,43.965268412000015,126.64170338000008,95.41987051762592,97.20229712000007,0.0,tracts,51003011202,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,71.00522463199998,127.40460544400005,104.36999664657647,103.47778184000002,0.0,tracts,51003010202,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,88.35509415199996,136.22719866799997,104.73167269505093,102.99173939600006,0.0,tracts,51003010201,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,84.71900447600008,134.11691312,104.86668732201618,103.65620248400008,0.0,tracts,51003010401,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,95.208907856,132.1173714200001,102.81003763131586,101.41671578000005,0.0,tracts,51003010402,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-4.263677391999977,128.69661700400002,94.90720225457423,97.58374815200006,0.0,tracts,51003011301,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,94.89513362000002,131.38523153600005,107.14182836330042,106.78779240800006,0.0,tracts,51003011302,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,105.85262213600008,133.6800901640001,118.71701228219267,118.88963402000006,0.0,tracts,51540001000,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,18.36498221600003,128.45667200000003,91.87926590177511,93.2647380800001,2030.0,tracts,51109950201,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,58.755724556000054,119.01883517600004,93.49567838458502,92.85867730400003,0.0,tracts,51125950200,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,63.18547847600005,134.50451658800006,99.80412126439066,98.54352816800001,0.0,tracts,51125950100,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,54.41210474000011,143.24712814400004,93.17897884383913,91.89889728799997,0.0,tracts,51125950300,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,107.243072672,127.63224557599997,116.30830201768407,115.6411478120001,0.0,tracts,51540000201,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,93.13553692400002,131.16374384000008,108.32248782698711,108.17824294400008,137192.0,tracts,51079030101,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.45739406399996,127.93371494000006,109.34752599850529,109.03343154800004,0.0,tracts,51540000502,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,15.110343572000023,125.31277720400003,96.6002222860793,96.980809424,174.0,tracts,51065020300,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-19.527871108,139.432617824,90.01362708624563,93.621579368,2680.0,tracts,51065020200,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,96.43324262000006,128.96117175200004,105.96531490852489,103.05941619199996,0.0,tracts,51003010902,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-189.66733625199998,124.37760693199996,41.8362921291779,45.04194471200005,0.0,tracts,51109950100,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-189.66733625199998,123.54087563600004,39.774081276482434,51.56352687199997,342.0,tracts,51109950500,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-20.284620735999972,122.78412600800002,77.98317942024468,79.70476913599995,2698.0,tracts,51109950400,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,91.23443420000004,123.88541205200004,101.36745107589452,100.869148976,0.0,tracts,51065020102,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,55.55030540000001,125.95878298400002,99.49019458563099,98.54352816800001,63.0,tracts,51065020101,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.07594303200008,131.22526820000004,109.91430210044832,108.90115417400004,0.0,tracts,51003010602,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,106.713963176,130.56080511200003,119.57991034496528,119.54794467200004,0.0,tracts,51003010903,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,96.8885228840001,131.66209115600003,107.64438717791259,106.41249381200002,0.0,tracts,51003010300,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,101.51515475600009,147.87376001600003,120.44880354727279,120.43081923800001,0.0,tracts,51003010700,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,93.57851231600007,152.93106240800006,105.7455124027537,104.08072056800009,0.0,tracts,51003010500,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,23.48380896800004,126.02030734399999,94.14286200393902,97.934437004,0.0,tracts,51003011000,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,16.137800384000094,135.64271724800005,96.94164302314583,98.62350983600003,0.0,tracts,51003011400,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,-6.5831457639999655,121.44289495999998,95.44744371779242,95.62112106800001,0.0,tracts,51003010100,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,76.86234370400007,131.88357885200003,105.91844900004085,105.07126276399997,0.0,tracts,51003011100,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,94.2429754040001,136.018015844,107.3340600325534,105.60037225999997,0.0,tracts,51003010800,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,101.5705266800001,135.93188174000005,115.76075626453262,116.32406820800007,0.0,tracts,51003010901,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,111.45133889600002,128.45667200000003,121.81535793605595,121.37829438200008,0.0,tracts,51540000202,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,99.84784460000007,127.76759916799999,115.15613167903624,115.468879604,0.0,tracts,51540000302,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,99.49715574800003,126.260252348,114.06128965139627,114.73366350200004,0.0,tracts,51540000401,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,101.52745962799997,130.01323830799998,114.1436790448328,113.776959704,0.0,tracts,51540000501,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,100.59844179200006,128.69046456799998,116.66548776348436,117.23462873600005,0.0,tracts,51540000402,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,100.91221602800003,129.23187893600007,116.65241370172652,116.58862295600007,0.0,tracts,51540000600,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,101.09678910800002,143.733170588,112.92927343756958,110.2977571460001,0.0,tracts,51540000700,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,100.52461256,144.03463995200002,114.22631766636287,112.82333212399999,0.0,tracts,51540000800,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.61735739999997,133.28633426000005,112.13084754698274,111.57746383399997,0.0,tracts,51540000900,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.70349150400003,140.63234284400008,112.15294856775503,110.49771131600001,0.0,tracts,51003010601,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,53.37234305600005,127.18311774799997,89.86536555638239,89.51175212000001,2956.0,tracts,51109950202,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,60.466101764000086,128.24133673999998,92.30703166077464,91.30211099600007,8950.0,tracts,51109950300,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,36.422381876000074,120.80919405199998,85.00876119476337,88.69963056799998,4.0,tracts,51079030200,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,41.77500119600005,114.87824574800003,82.32622350937407,84.02993164400007,20395.0,tracts,51079030102,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,60.20769945200003,134.9474919800001,97.49760837755217,99.29104914200006,0.0,tracts,51003011303,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,22.671687415999997,117.38843963600002,87.27630897816508,88.74885005600005,0.0,tracts,51003011201,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,44.611274191999996,115.62884294000001,88.77712572639405,89.43177045200002,0.0,tracts,51003011202,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,10.97590658000006,110.94068670800006,83.14114409976122,89.89935558800005,0.0,tracts,51003010202,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,13.953685603999975,125.83573426399998,75.4585380153429,87.01386310400002,0.0,tracts,51003010201,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,59.43249251600007,124.46374103600002,91.84361295277502,91.10523304399996,0.0,tracts,51003010401,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,59.740114315999996,124.48835078,94.67223709950056,93.75078052399996,0.0,tracts,51003010402,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,55.999433228000015,132.97871246,94.52769488621468,93.80000001200005,0.0,tracts,51003011301,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,60.01697393600009,118.48972568000003,91.71143723863453,93.80000001200005,0.0,tracts,51003011302,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
0,76.47474023600003,129.73022625200002,111.50999686684254,111.77741800400008,0.0,tracts,51540001000,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_cville_clipped
